den;hodina;systemova_odchylka_mwh;Součet abs. hodnot odchylek (MWh);Kladné odchylky (MWh);Záporné odchylky (MWh);Zaokrouhlení odchylek (MWh);Náklady na RE (Kč);Náklady na odchylky (Kč);"Zúčtovací cena odchylky
(Kč/MWh)";Zúčtovací cena protiodchylky (Kč/MWh);Cena dle ochranné komponenty RE (Kč/MWh);Cena dle komponenty RE (Kč/MWh);"Cena dle komponenty VDT 
(Kč/MWh)";"Cena dle komponenty SO 
(Kč/MWh)";"Cena neuskutečněné aktivace 
(Kč/MWh)"
25.04.2023;19;5,342;147,876;76,609;-71,267;-0,071;25606,18;-288780,84;-2038,99;1860,27;1396,3;-2020,3;2358,75;-2038,99;2910,3
25.04.2023;20;10,527;150,979;80,753;-70,226;-0,073;-1200,36;-122829,48;0;1749,06;1535,91;0;2826,16;1065,05;2910,3
25.04.2023;21;30,384;155,866;93,125;-62,741;-0,077;7636,05;-280575,42;-1567,54;2145,3;1363,35;-1461,2;2987,09;-1567,54;2910,3
25.04.2023;22;2,666;114,74;58,703;-56,037;-0,071;634228,85;-372239,14;-11513,2;-5418,21;-15976,16;-11513,2;2502,45;-7746,93;2910,3
25.04.2023;23;-5,922;125,976;60,027;-65,949;-0,061;65468,75;-144149,71;4472,17;2511,96;3279,11;4439,6;2963,59;4472,17;2910,3
25.04.2023;24;-44,318;130,918;43,3;-87,618;-0,074;243986,86;-129756,22;2468,24;1997,83;3771,97;2224,5;2449,94;2468,24;2910,3
26.04.2023;1;39,497;160,077;99,787;-60,29;-0,095;269242,08;-620826,07;-8005,03;-2951,93;-4481,68;-7866,8;1953,28;-8005,03;2889,9
26.04.2023;2;-3,688;120,074;58,193;-61,881;-0,076;298638,48;-114846,65;12531,18;11351,8;15501,26;12510,9;2377,31;12531,18;2889,9
26.04.2023;3;16,176;108,548;62,362;-46,186;-0,071;28106,85;-38300,61;-446,41;226,51;-282,94;-389,8;1791,63;-446,41;2889,9
26.04.2023;4;46,747;114,379;80,563;-33,816;-0,093;-80123,13;-67502,82;0;1996,18;1832,42;0;1840,36;1715,28;2889,9
26.04.2023;5;35,636;103,236;69,436;-33,8;-0,105;1574379,59;-269132,93;-4913,02;-2130,4;-23710,85;-4788,3;2046,65;-4913,02;2889,9
26.04.2023;6;7,283;164,075;85,679;-78,396;-0,082;266552,18;-88811,64;-3026,79;-2175,12;-5101,28;-3001,3;1905,31;-3026,79;2889,9
26.04.2023;7;-58,859;196,959;69,05;-127,909;-0,056;1771647,16;-1771646,27;22607,35;16220,67;22607,35;24386,4;3113,71;24710,12;2889,9
26.04.2023;8;40,637;225,295;132,966;-92,329;-0,086;50576,16;-789515,25;-5002,92;1346,24;554,43;-4860,7;2633,95;-5002,92;2889,9
26.04.2023;9;230,619;378,955;304,787;-74,168;-0,071;350270,21;-997769,43;-3634,36;-1482,26;-1509,92;-2925,1;2624,27;-3634,36;2889,9
26.04.2023;10;182,518;322,048;252,283;-69,765;-0,066;142041,35;-528727,91;-2310,01;-774,72;-777,26;-1671,2;1736,66;-2310,01;2889,9
26.04.2023;11;-54,217;254,705;100,244;-154,461;-0,083;220423,55;-259013,44;4039,99;3641,19;3790,15;3741,8;1789,67;4039,99;2889,9
26.04.2023;12;15,644;172,384;94,014;-78,37;-0,05;-38619,48;-185309,78;0;2364,55;2381,87;0;1712,72;2678,14;2889,9
26.04.2023;13;81,429;132,095;106,762;-25,333;-0,057;-34206,37;-85891,55;-661,6;602,29;463,31;-376,6;1498,04;-661,6;2889,9
26.04.2023;14;136,5;235,526;186,013;-49,513;-0,081;983472,02;-1758582,91;-11283,2;-6871,71;-7116,22;-11283,2;1653,41;-10944,35;2889,9
26.04.2023;15;67,388;251,512;159,45;-92,062;-0,073;280372,37;-418003,3;-3455,35;-1444,16;-2592,18;-3219,5;1885,2;-3455,35;2889,9
26.04.2023;16;14,306;182,512;98,409;-84,103;-0,072;103128,19;-577395,24;-5407,17;538,4;-587,82;-5357,1;1722,78;-5407,17;2889,9
26.04.2023;17;51,81;205,33;128,57;-76,76;-0,087;-49267,58;-215733,13;-1054,83;1043,69;1006,3;-873,5;1838,23;-1054,83;2889,9
26.04.2023;18;55,721;128,113;91,917;-36,196;-0,064;-60620,94;-140126,76;-1000,22;1331,35;1183,79;-805,2;1969,52;-1000,22;2889,9
26.04.2023;19;31,368;116,688;74,028;-42,66;-0,086;137160,04;-679295,31;-9398;-384,9;-2074,61;-9398;2600,81;366,21;2889,9
26.04.2023;20;25,885;111,979;68,932;-43,047;-0,05;3954,59;-71493,84;-32;1609,59;947,79;-32;3084,55;990,2;2889,9
26.04.2023;21;-6,283;96,921;45,319;-51,602;-0,062;76227,88;-109257,12;3826,73;1946,42;3186,65;2196,1;3826,73;2230,65;2889,9
26.04.2023;22;-64,817;136,691;35,937;-100,754;-0,069;374278,74;-334342,94;4526,6;3387,32;4922,96;4526,6;3597,52;3860,99;2889,9
26.04.2023;23;-18,879;134,347;57,734;-76,613;-0,075;238554,31;-235303,14;6862,43;5030,8;6904,86;6758,6;3088,3;6862,43;2889,9
26.04.2023;24;2,515;135,409;68,962;-66,447;-0,1;1608312;-318316,46;-21082,9;-17090,35;-39788,78;-21074,1;2433,87;-21082,9;2889,9
27.04.2023;1;-21,336;70,124;24,394;-45,73;-0,071;2036622,14;-141585,32;4756;3111,69;46195,68;4756;2705,77;4051,64;2879,4
27.04.2023;2;-15,322;77,266;30,972;-46,294;-0,068;107369,76;-70104,44;3310,07;2684,1;4115,04;3225,8;2561,71;3310,07;2879,4
27.04.2023;3;25,485;93,375;59,43;-33,945;-0,086;-1171,86;-24300,51;-209,09;349,81;219,52;-119,9;2041,59;-209,09;2879,4
27.04.2023;4;-49,028;100,008;25,49;-74,518;-0,087;165350,29;-219904,53;3790,2;2453,26;3058,1;3790,2;2441,43;3533,35;2879,4
27.04.2023;5;-50,223;123,931;36,854;-87,077;-0,114;178501,81;-188732,02;3091,62;2183,67;2974,13;2815,4;2547,87;3091,62;2879,4
27.04.2023;6;34,666;106,446;70,556;-35,89;-0,068;-10756,09;-122628,12;-1083,83;1286,08;806,64;-962,5;2186,46;-1083,83;2879,4
27.04.2023;7;5,762;121,492;63,627;-57,865;-0,062;-39898,78;-326003,88;0;5633,87;5750,74;0;2593,3;2566,53;2879,4
27.04.2023;8;34,608;136,87;85,739;-51,131;-0,078;25064,45;-56690,47;0;1108,73;368,86;0;2757,21;713,27;2879,4
27.04.2023;9;145,777;220,597;183,187;-37,41;-0,066;51800,26;-321160,12;-1820,11;-327,73;-349,7;-1309,9;2826,95;-1820,11;2879,4
27.04.2023;10;110,941;273,795;192,368;-81,427;-0,054;701561,35;-2365867,85;-14103;-4262,69;-5451,31;-14103;2054,24;-4192,59;2879,4
27.04.2023;11;25,697;256,845;141,271;-115,574;-0,078;303618,86;-434844,63;-3515,83;-535,07;-2586,93;-3425,9;1859,53;-3515,83;2879,4
27.04.2023;12;57,528;209,106;133,317;-75,789;-0,068;35358,39;-768895,69;-5339,74;752,32;162,46;-5138,4;1776,9;-5339,74;2879,4
27.04.2023;13;10,239;245,867;128,053;-117,814;-0,067;328676,28;-219779,48;-3016,73;-1413,43;-3867,13;-2980,9;1626,04;-3016,73;2879,4
27.04.2023;14;63,891;226,921;145,406;-81,515;-0,066;199606,89;-545911,28;-4881,81;-2011,08;-2500,17;-4658,2;1567,56;-4881,81;2879,4
27.04.2023;15;133,987;332,525;233,256;-99,269;-0,099;319634,56;-573621,84;-3373,25;-2147,79;-2284,37;-2904,3;1588,11;-3373,25;2879,4
27.04.2023;16;86,187;301,883;194,035;-107,848;-0,089;-40838,72;-1041777,82;-4807,05;1011,07;772,44;-4505,4;1552,61;-4807,05;2879,4
27.04.2023;17;119,821;355,843;237,832;-118,011;-0,087;-71585,34;-326783,3;-1061,57;629,67;613,43;-642,2;1687,36;-1061,57;2879,4
27.04.2023;18;39,652;298,488;169,07;-129,418;-0,067;-52778,89;-786366,58;-3150,48;1960,43;1812,82;-3011,7;1551,17;-3150,48;2879,4
27.04.2023;19;-6,022;221,63;107,804;-113,826;-0,053;-8558,43;-207988,91;3930,22;2220,44;2027,77;3897,1;2749,09;3930,22;2879,4
27.04.2023;20;3,686;186,786;95,236;-91,55;-0,052;46661,15;-146764,72;0;1603,11;1051,11;0;2817,59;1306,19;2879,4
27.04.2023;21;-50,951;185,375;67,212;-118,163;-0,027;194816,61;-226871,74;4046,63;3738,77;3775,35;3766,4;3507,36;4046,63;2879,4
27.04.2023;22;-42,499;156,969;57,235;-99,734;-0,05;890784,12;-210251,97;4168,74;3590,69;10992,21;3935;3263,86;4168,74;2879,4
27.04.2023;23;-37,889;192,665;77,388;-115,277;-0,066;471217,5;-308877,71;4287,88;2395,93;5696,13;4079,5;3068,73;4287,88;2879,4
27.04.2023;24;-51,905;156,735;52,415;-104,32;-0,081;852218,1;-808898,83;11815,7;8083,85;12230,95;11815,7;2642,53;8475,07;2879,4
28.04.2023;1;-2,828;134,492;65,832;-68,66;-0,093;30440,54;-326840,81;6231,95;1534,89;1915,02;6216,4;2578,57;6231,95;2855,9
28.04.2023;2;-31,444;93,17;30,863;-62,307;-0,08;74155,76;-106786,86;2787,14;2166,72;2263,42;2614,2;2192,03;2787,14;2855,9
28.04.2023;3;-28,398;94,342;32,972;-61,37;-0,086;75418,39;-120277,34;3281,68;2460,25;2550,72;3125,5;2341,12;3281,68;2855,9
28.04.2023;4;22,559;117,125;69,842;-47,283;-0,073;217,83;-27409,26;-130,15;387,44;259,17;-51,2;1788,38;-130,15;2855,9
28.04.2023;5;49,38;204,996;127,188;-77,808;-0,089;84477,16;-279699,81;-2589,43;-638,04;-1054,51;-2416,6;1746,76;-2589,43;2855,9
28.04.2023;6;0,178;110,444;55,311;-55,133;-0,078;55484,07;-90880,68;0;1648,39;639,95;0;1663,93;1247,47;2855,9
28.04.2023;7;14,827;128,199;71,513;-56,686;-0,059;835278,83;-309639,26;-10261,09;-7482,66;-17611,35;-10209,2;2124,44;-10261,09;2855,9
28.04.2023;8;0,85;167,182;84,016;-83,166;-0,085;18319,86;-170281,55;0;2047,49;1808,72;0;2702,99;984,92;2855,9
28.04.2023;9;117,536;282,186;199,861;-82,325;-0,067;-14395,48;-493367,22;-2395,87;176,45;144,7;-1984,5;2689,66;-2395,87;2855,9
28.04.2023;10;38,153;361,689;199,921;-161,768;-0,059;43179,83;-599510,94;-2525,13;585,31;257,62;-2391,6;2462,1;-2525,13;2855,9
28.04.2023;11;41,313;368,553;204,933;-163,62;-0,06;-49337;-309199,25;0;1889,74;1749,52;0;2305,05;660,9;2855,9
28.04.2023;12;-14,835;351,925;168,545;-183,38;-0,055;60884,99;-99196,67;3123,19;2809,54;2914,27;3041,6;2276,97;3123,19;2855,9
28.04.2023;13;-124,508;320,866;98,179;-222,687;-0,088;318497,41;-504477,79;3384,59;2538,49;2549,42;2699,8;2613,71;3384,59;2855,9
28.04.2023;14;-207,779;377,649;84,935;-292,714;-0,078;498969,84;-860256,13;3633,18;2392,73;2398,91;2847,4;2491,4;3633,18;2855,9
28.04.2023;15;-281,245;469,811;94,283;-375,528;-0,071;1158177,82;-3152738,73;9426,5;4106,53;4115,14;9426,5;2713,45;6031,64;2855,9
28.04.2023;16;-174,117;261,499;43,691;-217,808;-0,062;3493947,99;-1896787,41;9426,5;3579,22;16759,38;9426,5;2228,26;3620,34;2855,9
28.04.2023;17;3,744;139,026;71,385;-67,641;-0,076;107060,9;-107060,83;-2330,22;-876,42;-2330,22;-34316,4;2031,59;-34329,5;2855,9
28.04.2023;18;-29,378;138,39;54,506;-83,884;-0,036;157916,82;-153255,59;3650,87;2806,92;3706,43;3489,3;2708,99;3650,87;2855,9
28.04.2023;19;-74,709;124,827;25,059;-99,768;-0,07;642684,27;-818690,72;10004;7158,64;8239,84;10004;2797,54;9947,39;2855,9
28.04.2023;20;33,081;125,435;79,258;-46,177;-0,073;-30079,33;-59723,94;0;1293,37;1133,05;0;2683,09;229,71;2855,9
28.04.2023;21;44,014;108,202;76,108;-32,094;-0,072;-44081,03;-524924,64;-6315,84;1378,41;1160,45;-6161,8;3103,34;-6315,84;2855,9
28.04.2023;22;53,111;142,883;97,997;-44,886;-0,093;183142,12;-183141,78;-1601,51;583,67;-1601,51;-39324,3;2833,6;-39510,18;2855,9
28.04.2023;23;20,003;111,775;65,889;-45,886;-0,08;17073,22;-1194504,86;-16522,61;2306,73;1347,31;-16452,6;2692,57;-16522,61;2855,9
28.04.2023;24;-28,68;182,554;76,937;-105,617;-0,1;480724,49;-515893,29;10085,8;7140,11;9752,81;10085,8;2995,31;8138,64;2855,9
29.04.2023;1;33,736;147,802;90,769;-57,033;-0,109;-87659,82;35655,01;2361,9;3133,84;2934,83;2564,9;2361,9;2446,82;2820,6
29.04.2023;2;48,731;143,067;95,899;-47,168;-0,091;-202130,3;-185070,25;0;3923,64;4037,58;0;2316,34;896,14;2820,6
29.04.2023;3;54,186;150,63;102,408;-48,222;-0,095;-113301,42;-101298,99;0;2100,68;2095,54;0;2169,17;1217,54;2820,6
29.04.2023;4;-18,378;179,372;80,497;-98,875;-0,099;47807,83;-191036,54;3980,8;2516,43;2532,21;3980,8;2612,9;2970,07;2820,6
29.04.2023;5;9,594;194,47;102,032;-92,438;-0,081;-28214,48;-243394,8;0;2633,06;2662;0;2029,8;708,22;2820,6
29.04.2023;6;22,161;210,377;116,269;-94,108;-0,1;-46061,59;-222085,46;0;2359,9;2306,26;0;2001,46;855,83;2820,6
29.04.2023;7;-26,307;103,381;38,537;-64,844;-0,107;80014,27;-144592,1;3795,68;2634,74;2799,78;3651;2482,53;3795,68;2820,6
29.04.2023;8;-33,964;110,104;38,07;-72,034;-0,069;104576,65;-144863,35;3672,8;3144,29;3113,52;3486;2634,87;3672,8;2820,6
29.04.2023;9;-68,273;212,679;72,203;-140,476;-0,07;204652,82;-285442,35;3547,3;2948,19;2972,18;3171,8;2716,62;3547,3;2820,6
29.04.2023;10;27,909;254,605;141,257;-113,348;-0,069;-120950,56;-373126,88;0;3291,87;3497,72;0;2032,29;910,21;2820,6
29.04.2023;11;-215,974;273,734;28,88;-244,854;-0,077;611888,57;-966970,03;4281,85;2820,57;2831,67;3094;2347,62;4281,85;2820,6
29.04.2023;12;-332,378;379,372;23,497;-355,875;-0,093;870813,75;-1611267,11;4700,17;2613,35;2619,51;2872,1;2409,74;4700,17;2820,6
29.04.2023;13;-101,476;310,5;104,512;-205,988;-0,064;240013,51;-370775,3;2973,51;2312,96;2338,7;2415,4;2050,88;2973,51;2820,6
29.04.2023;14;-107,15;232,34;62,595;-169,745;-0,056;244199,15;-347181,2;2823,72;2110,89;2217,03;2234,4;2202,67;2823,72;2820,6
29.04.2023;15;-208,592;250,132;20,77;-229,362;-0,095;420413,75;-732140,12;3373,85;2007,36;2014,74;2462,6;1789,19;3373,85;2820,6
29.04.2023;16;-262,613;338,713;38,05;-300,663;-0,087;874498,03;-1446617,21;5231,3;3317,77;3328,44;5231,3;1895,84;4980,47;2820,6
29.04.2023;17;-173,825;263,629;44,902;-218,727;-0,067;1118447,77;-2002276,35;10276,9;5468,78;6236,11;10276,9;2127,39;7271,13;2820,6
29.04.2023;18;-95,191;175,007;39,908;-135,099;-0,095;255521,18;-415544,04;3866,65;2677,07;2682,16;3343,1;2283,53;3866,65;2820,6
29.04.2023;19;-118,187;202,687;42,25;-160,437;-0,067;244032,42;-402098,51;3044,02;2042,01;2058,79;2620,3;2528,61;3044,02;2820,6
29.04.2023;20;-67,169;156,157;44,494;-111,663;-0,044;194062,53;-260176,62;3462,22;2841,4;2870,13;3092,8;2889,14;3462,22;2820,6
29.04.2023;21;-29,91;131,662;50,876;-80,786;-0,07;106452,39;-157966,41;4093,4;3394,98;3455,73;4093,4;2940,48;3699;2820,6
29.04.2023;22;-34,217;132,207;48,995;-83,212;-0,078;108036,27;-137397,41;3357,59;2898,14;3004,74;3169,4;2904,09;3357,59;2820,6
29.04.2023;23;-22,914;88,298;32,692;-55,606;-0,088;87759,82;-86609,55;3439,52;3201,04;3460,2;3313,5;2858,37;3439,52;2820,6
29.04.2023;24;-61,487;118,869;28,691;-90,178;-0,076;192928,86;-193604,11;2964,67;2570,28;2957,18;2626,5;2640,82;2964,67;2820,6
30.04.2023;1;9,423;158,419;83,921;-74,498;-0,064;-21288,81;-81815,78;1531,8;2823,78;2760,39;1531,8;2128,54;2227,71;2867,6
30.04.2023;2;33,946;140,754;87,35;-53,404;-0,077;-67086,14;-129102,56;0;2417,47;2246;0;1991,79;2061,48;2867,6
30.04.2023;3;12,892;125,664;69,278;-56,386;-0,086;-14063,81;-121059,61;0;2146,98;1950,45;0;1911,58;1680,87;2867,6
30.04.2023;4;43,044;144,926;93,985;-50,941;-0,061;-87003,29;-117142,9;0;2299,58;2172,11;0;1694,39;759,24;2867,6
30.04.2023;5;21,534;143,52;82,527;-60,993;-0,082;-38621,33;-163724,72;0;2684,32;2451,87;0;1862,77;2250,73;2867,6
30.04.2023;6;27,805;127,551;77,678;-49,873;-0,092;-28750,99;-118428,69;-3,31;2369,45;1891,43;0;1944,73;-3,31;2867,6
30.04.2023;7;-7,261;153,155;72,947;-80,208;-0,107;25911,15;-159025,43;4133,83;2365,29;2474,21;4093,9;2349,94;4133,83;2867,6
30.04.2023;8;-135,758;258,214;61,228;-196,986;-0,074;299999,54;-638127,65;3909,46;2155,57;2192,95;3162,8;2246,65;3909,46;2867,6
30.04.2023;9;-111,096;273,892;81,398;-192,494;-0,074;-107177,04;-516163,16;2329,72;-831,79;-908,51;1718,7;1731,62;2329,72;2867,6
30.04.2023;10;-13,662;201,104;93,721;-107,383;-0,061;45831,45;-191508,56;3340,74;1784,34;1984,12;3265,6;1250,65;3340,74;2867,6
30.04.2023;11;-25,646;278,492;126,423;-152,069;-0,102;221239,24;-275386,49;6654,95;5826,67;6298,87;6513,9;1015,11;6654,95;2867,6
30.04.2023;12;83,628;342,404;213,016;-129,388;-0,052;907489,48;-907487,48;-9336,63;-8357,53;-9336,63;-29359,6;-784,35;-8767,39;2867,6
30.04.2023;13;22,927;271,875;147,401;-124,474;-0,093;847224,22;-541051,53;-12745,64;-10746,57;-14822,78;-12665,4;-47,25;-12745,64;2867,6
30.04.2023;14;146,861;392,509;269,685;-122,824;-0,085;1065355,15;-2030359,05;-10738,21;-7047,28;-7159,94;-10224,2;-434,71;-10738,21;2867,6
30.04.2023;15;204,211;484,339;344,275;-140,064;-0,093;717367,94;-1823797,49;-6721,23;-3499,5;-3507,43;-6006,5;-427,56;-6721,23;2867,6
30.04.2023;16;162,35;465,154;313,752;-151,402;-0,08;260240,51;-684369,12;-2958,92;-1611,59;-1607,12;-2390,7;-462,84;-2958,92;2867,6
30.04.2023;17;45,971;501,843;273,907;-227,936;-0,071;-905955,47;591358,01;-653,43;-3379,62;495,12;-51827,4;-653,43;-8303,99;2867,6
30.04.2023;18;71,456;519,84;295,648;-224,192;-0,079;-47548,48;-896564,97;-2827,2;270,79;366,17;-2827,2;786;-1496,59;2867,6
30.04.2023;19;-38,678;568,562;264,942;-303,62;-0,098;100866,37;-543294,35;3431,52;1881,86;1974,34;3218,8;2662,46;3431,52;2867,6
30.04.2023;20;56,508;493,646;275,077;-218,569;-0,075;158445,41;-832570,79;-3992,67;-1215,73;-1541,99;-3794,9;2458,14;-3992,67;2867,6
30.04.2023;21;67,754;394,522;231,138;-163,384;-0,085;-45553,73;-156433,85;-55,9;878,38;817,98;-55,9;2560,67;338,06;2867,6
30.04.2023;22;49,939;304,425;177,182;-127,243;-0,069;-115984,93;-130338,99;1018,7;2442,84;2408,93;1018,7;2483,09;1708,91;2867,6
30.04.2023;23;-71,738;230,61;79,436;-151,174;-0,083;179228,69;-268487,94;3076,75;2475,41;2486,3;2682,2;2956,71;3076,75;2867,6
30.04.2023;24;-132,592;229,002;48,205;-180,797;-0,08;471751,34;-771240,11;5183,1;3440,49;3526,6;5183,1;2815,26;4801,75;2867,6
01.05.2023;1;35,896;143,376;89,636;-53,74;-0,088;-35737,18;-67727,44;0;1260,28;1154,27;0;2101,57;502,16;2421
01.05.2023;2;22,177;120,569;71,373;-49,196;-0,064;-14594,54;-38057,58;417;1378,57;1154,7;417;1887,27;483,88;2421
01.05.2023;3;17,406;130,814;74,11;-56,704;-0,109;8949,54;4758,95;1003,4;1227,48;818,42;1003,4;1831,7;1053,67;2421
01.05.2023;4;33,071;137,061;85,066;-51,995;-0,095;-29099,68;-46645,39;165;1167,06;1055,42;165;1584,86;518,65;2421
01.05.2023;5;-18,769;145,541;63,386;-82,155;-0,086;29492,61;-168907,55;3028,22;1260,15;1331,24;2925;2010,66;3028,22;2421
01.05.2023;6;11,194;141,284;76,239;-65,045;-0,065;26574,39;-74272,57;-170,57;941,94;455,07;-131,4;1522,39;-170,57;2421
01.05.2023;7;15,526;225,108;120,317;-104,791;-0,082;-95,81;-58092,4;-218,44;303,56;265,18;-164,1;1523,94;-218,44;2268,2
01.05.2023;8;8,056;240,932;124,494;-116,438;-0,053;1515,28;-142065,38;-282,49;918,06;846,48;-254,3;1342,96;-282,49;2268,2
01.05.2023;9;-25,526;217,248;95,861;-121,387;-0,056;92665,22;-118412,2;3196,99;2813,04;2984,88;3056,6;1802,03;3196,99;2268,2
01.05.2023;10;-81,731;206,985;62,627;-144,358;-0,064;126726,61;-300271,49;2744,82;1532,33;1542,63;2295,3;1132,26;2744,82;2268,2
01.05.2023;11;-130,459;383,207;126,374;-256,833;-0,053;267080,16;-574572,16;3264,72;2088,37;2067,47;2547,2;1402,48;3264,72;2268,2
01.05.2023;12;-166,069;425,461;129,696;-295,765;-0,058;258036,25;-798845,31;3390,6;1572,72;1562,09;3390,6;1217,78;3136,27;2268,2
01.05.2023;13;-179,989;354,835;87,423;-267,412;-0,054;71404,34;-610930,6;2421,83;419,75;404,24;2306,3;1011,37;2421,83;2268,2
01.05.2023;14;-57,665;304,091;123,213;-180,878;-0,078;191980,41;-326451,79;3408,75;2354,59;2665,31;3091,6;848,3;3408,75;2268,2
01.05.2023;15;65,065;390,915;227,99;-162,925;-0,058;-81099,48;-367435,34;-896,5;1000,72;1070,84;-896,5;118,46;54,07;2268,2
01.05.2023;16;47,11;331,272;189,191;-142,081;-0,06;44775,15;-188610,55;-1245,18;-330,56;-484,91;-1080,3;599,47;-1245,18;2268,2
01.05.2023;17;-46,001;228,225;91,112;-137,113;-0,048;503504,74;-813128,29;10735,2;7230,74;8477,03;10735,2;1695,75;7104,7;2268,2
01.05.2023;18;-177,18;274,318;48,569;-225,749;-0,065;604233,9;-991100,89;5120,8;3395,47;3407,09;5120,8;2392,8;4794,49;2268,2
01.05.2023;19;-123,206;194,118;35,456;-158,662;-0,049;391067,98;-508989,05;3907,03;3128,05;3163,8;3229,4;2579,47;3907,03;2268,2
01.05.2023;20;-68,744;176,738;53,997;-122,741;-0,08;68660,61;-310243,24;2962,29;988,04;994,05;2266,4;2962,29;2644,49;2268,2
01.05.2023;21;-64,584;239,354;87,385;-151,969;-0,073;3654000,63;-3654000,03;41006,23;29497,92;41006,23;47010;3059,45;26752,31;2268,2
01.05.2023;22;-17,201;242,677;112,738;-129,939;-0,071;169295;-648663,41;8931,9;4540,96;5242,71;8931,9;3023,21;4640,2;2268,2
01.05.2023;23;-10,848;240,57;114,861;-125,709;-0,071;57349,41;-103008,37;3511,36;2946,18;3148,14;3451,7;2866,31;3511,36;2421
01.05.2023;24;-22,442;214,71;96,134;-118,576;-0,063;67639,07;-512875,55;5674,3;1663,93;1919,43;5674,3;2720,89;4706,93;2421
02.05.2023;1;37,426;143,434;90,43;-53,004;-0,095;-11013,42;-56149,52;-367,69;432,03;375,01;-256,2;1898,99;-367,69;2359,5
02.05.2023;2;-20,97;148,732;63,881;-84,851;-0,089;32314,08;-132480,82;2238,36;899,27;1057,85;957,7;2238,36;1073,03;2442,1
02.05.2023;3;14,07;113,692;63,881;-49,811;-0,093;353546,92;-103097,55;-2823,1;-1550,76;-6743,66;-2823,1;1818,1;-2219,94;2442,1
02.05.2023;4;46,703;140,351;93,527;-46,824;-0,083;-13792,69;-28086,98;-138,66;322,88;309,12;0;1550,73;-138,66;2442,1
02.05.2023;5;27,033;171,863;99,448;-72,415;-0,085;380743,72;-160013,33;-3132,2;-2091,8;-5351,75;-3132,2;1586,77;-2034,11;2442,1
02.05.2023;6;94,208;265,166;179,687;-85,479;-0,069;13289,48;-272462,72;-1496,9;40,82;-54,54;-1496,9;1693,64;-874,32;2442,1
02.05.2023;7;11,469;252,437;131,953;-120,484;-0,092;862991,87;-620497,77;-11114,94;-7022,94;-12952,67;-11074,8;2149,22;-11114,94;2288,7
02.05.2023;8;28,093;158,623;93,358;-65,265;-0,083;-96259,14;-186399,61;169,47;3098,46;3197,15;267,8;2450,21;169,47;2288,7
02.05.2023;9;-12,19;140,442;64,126;-76,316;-0,062;52181,61;-101788,37;3125,91;2132,81;2475,89;2307,6;3125,91;2374,64;2288,7
02.05.2023;10;18,29;180,068;99,179;-80,889;-0,064;40091,04;-247699,07;-604,3;2321,27;1488,96;-604,3;2473,87;716,98;2288,7
02.05.2023;11;33,592;205,65;119,621;-86,029;-0,066;-60679,11;-132515;381,3;2070,54;1996,35;381,3;2060,47;795,82;2288,7
02.05.2023;12;95,419;140,489;117,954;-22,535;-0,08;-94703,57;-22773,19;0;1010,57;995,95;0;2295,39;163,23;2288,7
02.05.2023;13;-52,272;184,016;65,872;-118,144;-0,064;384797,6;-601546,88;8976,09;6966,91;7141,47;8688,6;2172,41;8976,09;2288,7
02.05.2023;14;-11,832;166,034;77,101;-88,933;-0,066;26597,39;-362883,67;5329,57;1440,85;1548,22;5264,5;2395,33;5329,57;2288,7
02.05.2023;15;16,949;243,071;130,01;-113,061;-0,067;-19011,53;-224646,21;21,7;2011,9;1895,84;21,7;1931,24;119,97;2288,7
02.05.2023;16;-5,952;168,898;81,473;-87,425;-0,051;184972,23;-331065,31;10175,6;6855,48;8504,53;10175,6;2320,5;9655,93;2288,7
02.05.2023;17;-18,585;153,095;67,255;-85,84;-0,075;57762,04;-99795,18;2785,71;2071,67;2296,04;2683,5;2446,67;2785,71;2288,7
02.05.2023;18;33,286;110,746;72,016;-38,73;-0,079;-67228,6;-60411,47;324,7;2163,57;2097,08;324,7;2096,81;1769,69;2288,7
02.05.2023;19;17,701;106,451;62,076;-44,375;-0,039;26372,64;-39552,08;31,2;934,96;243,51;31,2;2398,35;598,24;2288,7
02.05.2023;20;46,366;142,972;94,669;-48,303;-0,063;-8725,6;-122873,87;-615,58;1337,34;774,52;-453,3;2771,22;-615,58;2288,7
02.05.2023;21;72,937;100,555;86,746;-13,809;-0,055;-114952,55;-75065,83;-608,27;1614,95;1582,24;-353;2749,81;-608,27;2288,7
02.05.2023;22;28,496;76,242;52,369;-23,873;-0,052;65692,22;-110416,91;-1805,63;664,26;-951,6;-1705,9;2688,72;-1805,63;2288,7
02.05.2023;23;11,465;112,793;62,129;-50,664;-0,053;3267,82;-85328,66;-108,12;1551,62;1212,69;-68;2460,04;-108,12;2442,1
02.05.2023;24;-14,221;184,651;85,215;-99,436;-0,093;114596,98;-241869,26;4666,01;2606,35;3386,06;4587,8;2709,45;4666,01;2442,1
03.05.2023;1;-34,937;138,699;51,881;-86,818;-0,103;112975,69;-243893,54;4403,95;2668,58;2895,99;4211,8;2790,66;4403,95;2438,5
03.05.2023;2;-8,284;92,868;42,292;-50,576;-0,076;65769,89;-44394,05;3351,06;2957,75;3773,7;3305,5;2663,22;3351,06;2438,5
03.05.2023;3;32,183;97,603;64,893;-32,71;-0,116;-30674,17;-44419,2;-160,74;1039,08;996,44;-48,1;2016,13;-160,74;2438,5
