den;hodina;systemova_odchylka_mwh;Součet abs. hodnot odchylek (MWh);Kladné odchylky (MWh);Záporné odchylky (MWh);Zaokrouhlení odchylek (MWh);Náklady na RE (Kč);Náklady na odchylky (Kč);"Zúčtovací cena odchylky
(Kč/MWh)";Zúčtovací cena protiodchylky (Kč/MWh);Cena dle ochranné komponenty RE (Kč/MWh);Cena dle komponenty RE (Kč/MWh);"Cena dle komponenty VDT 
(Kč/MWh)";"Cena dle komponenty SO 
(Kč/MWh)";"Cena neuskutečněné aktivace 
(Kč/MWh)"
27.11.2023;2;5,784;200,474;103,129;-97,345;-0,081;149674,58;-40946,64;-0,24;420,38;-1054,53;0;2216,2;-0,24;1875,7
27.11.2023;3;3,609;145,749;74,679;-71,07;-0,062;9829,12;-128107,93;0;1802,56;1583,82;0;1982,6;388,86;1875,7
27.11.2023;4;10,807;125,197;68,002;-57,195;-0,081;-17083,9;-99145,24;0;1733,46;1709,2;0;1922,71;1603,57;1875,7
27.11.2023;5;-25,253;106,955;40,851;-66,104;-0,081;52102,19;-108306,54;2826;1921,7;1975,75;2826;2397,8;2638,69;1875,7
27.11.2023;6;52,767;141,293;97,03;-44,263;-0,088;-72363,18;-82529,69;0;1864,53;1596,34;0;2187,49;1563,11;1875,7
27.11.2023;7;137,551;236,807;187,179;-49,628;-0,058;-36066,47;-51487,56;0;1037,47;467,75;0;2732,84;76,17;1875,7
27.11.2023;8;47,505;237,589;142,547;-95,042;-0,061;-89053,72;-190542,1;0;2004,82;1961,42;0;2872,29;1620,33;1875,7
27.11.2023;9;-72,564;261,06;94,248;-166,812;-0,09;200625,69;-356889,05;3703,5;2768,22;2766,73;3507,6;3598,7;3703,5;2070,6
27.11.2023;10;-58,78;333,358;137,289;-196,069;-0,076;206035,93;-303523,39;3997,79;3498,6;3500,58;3674,5;3608,27;3997,79;2070,6
27.11.2023;11;-37,519;308,367;135,424;-172,943;-0,051;3006028,78;-3006027,67;48078,52;39201,44;48078,52;90585,6;3760,2;71890,75;2070,6
27.11.2023;12;17,245;326,265;171,755;-154,51;-0,062;-17537,86;-30801,22;2156,44;2596,47;2437,88;2216,8;3480,64;2156,44;2070,6
27.11.2023;13;-23,241;358,635;167,697;-190,938;-0,072;80329,23;-150612,34;3853,92;3489,91;3485,82;3726,1;3338,67;3853,92;2070,6
27.11.2023;14;-9,982;298,002;144,01;-153,992;-0,1;51537,29;-97641,62;4234,6;3850,1;3935,2;4179,7;3425,57;4234,6;2070,6
27.11.2023;15;24,876;271,036;147,956;-123,08;-0,084;-80914,44;-398950,28;0;3241,39;3243,29;0;2885,21;1175,53;2070,6
27.11.2023;16;-26,876;315,902;144,513;-171,389;-0,077;86156,4;-163585,02;3625,7;3168,02;3173,92;3625,7;3521,85;3455,61;2070,6
27.11.2023;17;-26,657;290,291;131,817;-158,474;-0,095;113000,38;-239307,7;4240,05;3282,05;3443,02;3636;4240,05;3782,61;2070,6
27.11.2023;18;74,245;237,583;155,914;-81,669;-0,086;-183698,96;-202398,64;0;2478,28;2476,34;0;3169,67;1940,34;2070,6
27.11.2023;19;37,022;205,864;121,443;-84,421;-0,046;-113354,28;-252049,02;0;2985,62;3008,84;0;3127,14;2474,52;2070,6
27.11.2023;20;75,349;176,403;125,876;-50,527;-0,067;-209679,98;130546,1;2145,27;2760,74;2773,93;2409;3006,82;2145,27;1875,7
27.11.2023;21;2,344;211,69;107,017;-104,673;-0,053;124407,34;-99331,53;0;948,97;-234,31;0;2861,31;415,39;1875,7
27.11.2023;22;20,804;195,836;108,32;-87,516;-0,075;99061,04;-158792,53;0;1814,44;551,43;0;2724,02;1531,58;1875,7
27.11.2023;23;4,981;136,085;70,533;-65,552;-0,069;62650,86;-152118,27;-897,2;1355,2;371,24;-897,2;2154,06;-17,43;1875,7
27.11.2023;24;-14,162;127,98;56,909;-71,071;-0,099;39881,98;-74657,83;2670,29;2022,92;2180,97;2627,5;2342,05;2670,29;1875,7
28.11.2023;1;-12,538;141,738;64,6;-77,138;-0,076;153854,48;-86183,1;2985,85;2231,26;3863,12;2916,9;2258,38;2985,85;1998,3
28.11.2023;2;-15,813;172,571;78,379;-94,192;-0,082;92045,67;-195071,75;5103,07;3643,79;4009,28;5016,1;2191,02;5103,07;1998,3
28.11.2023;3;-37,555;130,731;46,588;-84,143;-0,103;5541239,23;-2808052,89;54508,75;38174,57;86991,38;54302,2;2151,62;54508,75;1998,3
28.11.2023;4;6,657;170,489;88,573;-81,916;-0,088;-15669,41;-238102,77;0;2906,67;2865,11;0;923,22;2675,4;1998,3
28.11.2023;5;-44,92;117,694;36,387;-81,307;-0,091;155380,22;-180206,41;3647,46;3197,78;3342,12;3420,1;2075,57;3647,46;1998,3
28.11.2023;6;32,385;120,663;76,524;-44,139;-0,105;-55613,12;28967,35;1947,18;2719,56;2295,38;2000,1;1947,18;2173,75;1998,3
28.11.2023;7;75,024;246,618;160,821;-85,797;-0,093;29325,53;-113026,39;0;1317,37;520,45;0;2421,97;219,41;1998,3
28.11.2023;8;-36,859;248,501;105,821;-142,68;-0,082;141227,61;-237591,2;4499,92;3822,09;3824,53;4297,2;3566,14;4499,92;1998,3
28.11.2023;9;-140,192;292,006;75,907;-216,099;-0,058;9306222,57;-9306221,52;59843,89;47768,76;59843,89;125782,1;3629,39;55739,55;1998,3
28.11.2023;10;19,362;441,546;230,454;-211,092;-0,072;3731,26;-409482,89;2133,8;4269,35;3894,46;2133,8;3597,31;4041,53;1998,3
28.11.2023;11;-51,722;354,418;151,348;-203,07;-0,1;162229,52;-347804,55;4179,54;3309,82;3265,69;3580,4;4179,54;3694,57;1998,3
28.11.2023;12;23,317;293,357;158,337;-135,02;-0,056;-103942,33;-76533,54;3479,29;4646,97;4619,11;3560,9;3896,18;3479,29;1998,3
28.11.2023;13;59,637;209,315;134,476;-74,839;-0,07;-197893,98;108802,31;2662,4;3330,17;3324,9;2662,4;3717,42;2733,97;1998,3
28.11.2023;14;-50,338;247,116;98,389;-148,727;-0,064;262161,67;-335943,26;4846,25;3911,26;4350,16;4569,4;3921,58;4846,25;1998,3
28.11.2023;15;-68,365;249,487;90,561;-158,926;-0,08;203928,72;-445502,45;4740,2;3399,24;3220,16;4385,1;4393,04;4740,2;1998,3
28.11.2023;16;-59,865;173,611;56,873;-116,738;-0,044;170628,27;-358814,31;4476,37;2879,19;2864,33;4367,6;4476,37;3579,75;1998,3
28.11.2023;17;-42,334;203,876;80,771;-123,105;-0,049;171623,3;-277139,95;4909,74;4051,87;4052,61;4602,8;4909,74;4835,63;1998,3
28.11.2023;18;-0,565;152,841;76,138;-76,703;-0,083;-13970,44;-115709,66;5031,32;3548,92;3340,64;4337,1;5031,32;3696,1;1998,3
28.11.2023;19;-26,154;169,974;71,91;-98,064;-0,071;74990,52;-265400,43;4747,26;2783,13;2805,56;3167,4;4747,26;3043,14;1998,3
28.11.2023;20;-64,966;168,372;51,703;-116,669;-0,038;248397,82;-876876,85;9171,01;3734,71;3784,15;8813,7;4099,75;9171,01;1998,3
28.11.2023;21;-25,477;128,093;51,308;-76,785;-0,078;1387602;-1387601,44;35136,25;25538,62;35136,25;41604,5;3617,57;41744,62;1998,3
28.11.2023;22;15,235;173,471;94,353;-79,118;-0,063;2354260,36;-234445,13;-5099,82;-3118,61;-27566,67;-5046,5;2577,07;-5099,82;1998,3
28.11.2023;23;-86,361;179,407;46,523;-132,884;-0,08;1832685,29;-1832684,72;20463,51;19056,99;20463,51;43615,7;2486,3;44090,68;1998,3
28.11.2023;24;-66,89;209,378;71,244;-138,134;-0,061;136480,43;-210208,14;2551,33;1996,2;2017,58;2551,1;2551,33;2320,69;1998,3
29.11.2023;1;-72,278;239,768;83,745;-156,023;-0,087;156715,46;-356223,9;3306,32;1906,24;2027,6;2908,8;2385,49;3306,32;1989,3
29.11.2023;2;3,314;135,38;69,347;-66,033;-0,1;-11060,44;-152367,84;0;2307,45;2356,67;0;1817,83;1739,5;1989,3
29.11.2023;3;41,334;179,792;110,563;-69,229;-0,094;-87804,05;-136857,42;0;1976,88;2031,97;0;1613,75;1238,43;1989,3
29.11.2023;4;10,743;144,571;77,657;-66,914;-0,08;-1506,87;-38606,03;0;576,95;516,53;0;1336,64;343,99;1989,3
29.11.2023;5;-41,516;171,532;65,008;-106,524;-0,117;98423;-141324,28;2491,7;1909,02;2088,96;2491,7;2260,45;2355,73;1989,3
29.11.2023;6;-14,289;248,203;116,957;-131,246;-0,088;2669805,69;-2669805,57;59320,67;43740,82;59320,67;83522,8;2660,42;83601,38;1989,3
29.11.2023;7;104,695;357,793;231,244;-126,549;-0,039;2958034,53;-2958032,57;-24010,71;-20500,36;-24010,71;-64029,9;3091,85;-41851,23;1989,3
29.11.2023;8;113,48;358,064;235,772;-122,292;-0,087;-318113,77;-341193,45;0;2789,99;2796,37;0;3051,47;1598,72;1989,3
29.11.2023;9;90,28;314,21;202,245;-111,965;-0,099;-359269,26;239311,67;3380,02;3968,03;3973,15;3696;3785,99;3380,02;1989,3
29.11.2023;10;48,47;308,646;178,558;-130,088;-0,08;-129475,82;-463969,25;0;3566,58;3323,54;0;3313,25;2481,95;1989,3
29.11.2023;11;67,361;298,491;182,926;-115,565;-0,107;-5219,85;-162372,21;-23,76;1367,42;892,41;0;3840,75;-23,76;1989,3
29.11.2023;12;105,967;305,171;205,569;-99,602;-0,08;-286495,82;-279654,37;-62,1;2679,55;2691,96;-62,1;3798,74;2238,51;1989,3
29.11.2023;13;128,128;286,042;207,085;-78,957;-0,068;-377697,66;-231151,35;0;2927,56;2940,09;0;3437,27;2099,55;1989,3
29.11.2023;14;103,927;283,699;193,813;-89,886;-0,087;-278950,08;-243767,23;0;2711,96;2697,01;0;3943,18;2034,55;1989,3
29.11.2023;15;123,037;224,611;173,824;-50,787;-0,089;-498672,89;-205910,3;0;4054,39;4053,42;0;3853,97;2722,47;1989,3
29.11.2023;16;104,643;208,175;156,409;-51,766;-0,062;-341622;-168614,8;0;3257,25;3262,19;0;3911,8;2515,14;1989,3
29.11.2023;17;-12,21;122,856;55,323;-67,533;-0,083;184805,73;-105483,46;5286,15;4546,14;6460,72;4730,5;5286,15;4797,65;1989,3
29.11.2023;18;-29,025;113,307;42,141;-71,166;-0,079;129803,54;-248788,51;6120,61;4432,52;4448,67;5118,4;6120,61;4718,53;1989,3
29.11.2023;19;-26,415;164,119;68,852;-95,267;-0,06;103984,52;-357067,6;5991,17;3103,66;3334,6;3692,9;5991,17;3838,18;1989,3
29.11.2023;20;-18,4;124,704;53,152;-71,552;-0,045;56682,36;-188953,73;4755,86;2847,26;2907,25;3086,6;4755,86;2663,8;1989,3
29.11.2023;21;5,51;140,03;72,77;-67,26;-0,079;110914,49;-139151,48;-19,28;2048;368,75;0;3360,49;-19,28;1989,3
29.11.2023;22;103,048;192,416;147,732;-44,684;-0,063;3392366,43;-3392366,26;-30978,35;-26500,03;-30978,35;-58187,1;3145,83;-58547,76;1989,3
29.11.2023;23;60,753;217,245;138,999;-78,246;-0,06;518899,53;-243127,27;-1940,8;-340,49;-3924,78;-1940,8;2766,1;-1245,83;1989,3
29.11.2023;24;33,809;157,057;95,433;-61,624;-0,094;58552,57;-86043,74;0;1396,27;288,06;0;2489,18;163,06;1989,3
30.11.2023;1;-168,601;267,445;49,422;-218,023;-0,089;466140,14;-704999,96;3859,1;2759,35;2763,52;3420;2576,53;3859,1;2064,7
30.11.2023;2;-1,79;178,202;88,206;-89,996;-0,117;79368,57;-41294,13;4146,94;3762,94;4570;4137,1;2488,83;4146,94;2064,7
30.11.2023;3;-3,877;129,017;62,57;-66,447;-0,088;8758,68;-53741,69;3035,3;2364,47;2358,32;3035,3;2446,53;2286,12;2064,7
30.11.2023;4;-41,477;163,519;61,021;-102,498;-0,096;86068,1;-132235,91;2499,52;2031,43;2049,09;2271,4;2451,18;2499,52;2064,7
30.11.2023;5;-78,545;156,633;39,044;-117,589;-0,101;313277,55;-394293,12;4595,29;3740,97;3906,31;4163,3;2719,01;4595,29;2064,7
30.11.2023;6;8,279;149,765;79,022;-70,743;-0,085;50511,47;-129686,77;0;1833,21;1001,94;0;2297,57;750,02;2064,7
30.11.2023;7;16,7;256,184;136,442;-119,742;-0,069;465823,94;-225207,16;0;1880,77;-1763,5;0;3020,71;923,55;2064,7
30.11.2023;8;-58,326;240,506;91,09;-149,416;-0,067;270719,19;-488946,94;6225,49;4844,01;4764,95;5904,7;4473,25;6225,49;2064,7
30.11.2023;9;-70,434;267,176;98,371;-168,805;-0,091;476046,18;-559270,77;7095,58;6490,72;6602,55;6708,2;5884,19;7095,58;2064,7
30.11.2023;10;-81,526;224,592;71,533;-153,059;-0,093;422908,33;-683402,29;6921,69;5256,66;5219,77;6543;6466,3;6921,69;2064,7
30.11.2023;11;-23,827;220,335;98,254;-122,081;-0,073;215927,37;-203715,92;6708,34;6261,78;6808,36;6577,3;6031,5;6708,34;2064,7
30.11.2023;12;124,941;186,947;155,944;-31,003;-0,061;-751883,09;570559,13;4846,75;5975,63;6009,5;5379,5;4846,75;4942,2;2064,7
30.11.2023;13;60,433;160,325;110,379;-49,946;-0,092;-324163,72;-24798,18;2158,2;5266,05;5319,68;2158,2;4378,12;4039,48;2064,7
30.11.2023;14;120,514;165,926;143,22;-22,706;-0,079;-400266,95;-71898,54;0;3166,5;3296,78;0;4511,68;2267,4;2064,7
30.11.2023;15;124,833;162,969;143,901;-19,068;-0,06;-399500,65;-59652,14;0;3128,39;3190,75;0;4728,08;2064,48;2064,7
30.11.2023;16;67,912;99,962;83,937;-16,025;-0,068;-274158,58;193508,74;3052,1;3911,1;4012,93;3289,8;4655,24;3052,1;2064,7
30.11.2023;17;0,063;120,001;60,032;-59,969;-0,068;28669,32;-27200,93;2195,87;2651,76;2171,4;2196,1;4699,23;2195,87;2064,7
30.11.2023;18;57,446;117,09;87,268;-29,822;-0,083;-144250,08;-75805,13;0;2541,92;2521,6;0;5117,99;2269,43;2064,7
30.11.2023;19;107,275;165,115;136,195;-28,92;-0,076;-252607,18;-68287,63;0;2361,26;2356,14;0;4682,77;1754,53;2064,7
30.11.2023;20;45,069;132,059;88,564;-43,495;-0,083;-227562,96;23437,61;2489,7;4530,64;4794,53;2489,7;3888,53;4017,25;2064,7
30.11.2023;21;59,457;143,279;101,368;-41,911;-0,102;-84966,13;-128459,59;-208,09;2561,76;1897,36;0;3337,02;-208,09;2064,7
30.11.2023;22;68,911;149,183;109,047;-40,136;-0,052;-128799,54;-95605,15;0;2382,03;2057,87;0;2844,24;1554,61;2064,7
30.11.2023;23;-15,01;187,21;86,1;-101,11;-0,061;168068,28;-53373,28;3041,6;2951,95;4175,95;3041,6;2924,89;3041,55;2064,7
30.11.2023;24;-72,136;172,49;50,177;-122,313;-0,094;216558,76;-283446,59;3446,34;2751,97;2899,48;3229,6;2466,56;3446,34;2064,7
01.12.2023;1;-10,404;148,776;69,186;-79,59;-0,086;53834,86;-67685,11;3084,22;2569,71;2910,2;3027;2263,39;3084,22;2130,6
01.12.2023;2;-13,345;137,599;62,127;-75,472;-0,091;64662,71;-75065,77;3287,09;2784,9;3149,24;3213,7;2632,77;3287,09;2130,6
01.12.2023;3;-8,736;122,848;57,056;-65,792;-0,088;45633,3;-71582,1;4005,44;3364,13;3611,03;3957,4;2670,31;4005,44;2130,6
01.12.2023;4;-40,37;121,428;40,529;-80,899;-0,102;111354,62;-139791,27;3018,9;2576,79;2667,39;3018,9;2293,73;2861,13;2130,6
01.12.2023;5;-31,6;136,06;52,23;-83,83;-0,107;119911,32;-164962,42;3403,8;2304,77;2866,38;3230;2665,91;3403,8;2130,6
01.12.2023;6;-49,659;143,321;46,831;-96,49;-0,096;196885,52;-211954,45;3121,9;1906,38;2965,72;3121,9;2447,86;2955,32;2130,6
01.12.2023;7;-1,497;118,453;58,478;-59,975;-0,074;31991,11;-61948,37;3944,43;2986,06;3444,93;3936,2;3122,12;3944,43;2130,6
01.12.2023;8;-46,759;161,307;57,274;-104,033;-0,085;159911,69;-271640,34;4503,37;3437,14;3429,39;4246,2;3470,04;4503,37;2130,6
01.12.2023;9;-65,713;141,609;37,948;-103,661;-0,08;285538,75;-320157,26;4541,85;3970,05;4207,89;4125,9;4541,85;4487,32;2130,6
01.12.2023;10;-54,051;210,235;78,092;-132,143;-0,058;259977,09;-633205,27;7604,68;4759,77;4780,25;7307,4;4563,16;7604,68;2130,6
01.12.2023;11;-77,076;250,53;86,727;-163,803;-0,088;448849,36;-705276,19;7365,81;5779,81;5800,35;6941,9;4666,3;7365,81;2130,6
01.12.2023;12;-84,224;284,58;100,178;-184,402;-0,063;508907,6;-1330897,45;10401,73;5861,59;5944,13;9938,5;4632,31;10401,73;2130,6
01.12.2023;13;-23,444;307,804;142,18;-165,624;-0,069;73638,6;-326203,35;4411,67;2844,81;2886,74;3308,9;4411,67;3413,24;2130,6
01.12.2023;14;-7,875;242,353;117,239;-125,114;-0,068;110389,7;-74134,56;5034,31;4740,13;5324,08;4991;4171,3;5034,31;2130,6
01.12.2023;15;12,51;208,322;110,416;-97,906;-0,042;1033,3;-203702,24;0;2080,59;1835,5;0;3798,06;592,71;2130,6
01.12.2023;16;47,406;165,22;106,313;-58,907;-0,088;-203185,32;-23677,57;2130,6;4247,17;4264,51;2130,6;3679,79;3139,57;2130,6
01.12.2023;17;92,778;198,682;145,73;-52,952;-0,063;-249210,62;-140859,2;0;2660,13;2676,66;0;3518,67;2199,67;2130,6
01.12.2023;18;151,995;269,091;210,543;-58,548;-0,071;-264912,64;-103114,15;0;1761,19;1747,98;0;3816,84;607,81;2130,6
01.12.2023;19;90,801;263,293;177,047;-86,246;-0,044;-86185,77;-94259,93;-63,8;961,95;955,39;0;3393,84;-63,8;2130,6
01.12.2023;20;81,181;234,965;158,073;-76,892;-0,054;-316503,42;-295365,23;0;3841,3;3870,79;0;3156;3154,06;2130,6
01.12.2023;21;-5,908;120,71;57,401;-63,309;-0,064;112914,69;-38052,33;4137,39;3900,31;5319,88;4136,6;3133,02;4137,39;2130,6
01.12.2023;22;-12,016;129,208;58,596;-70,612;-0,083;102106,32;-98745,09;3625,7;2684,02;3673,3;3625,7;2957,33;3439,28;2130,6
01.12.2023;23;13,726;138,028;75,877;-62,151;-0,074;-109453,81;-246019,76;0;3958,42;4684,86;0;2422,24;408,75;2130,6
01.12.2023;24;-47,738;155,798;54,03;-101,768;-0,08;269984,15;-225989,23;4320,75;3955,67;4753,05;4058,2;2301,83;4320,75;2130,6
02.12.2023;1;-142,416;161,908;9,746;-152,162;-0,083;459510,58;-623452,07;4303,28;3216,05;3225,86;3715,6;2642,4;4303,28;2130,6
02.12.2023;2;-129,418;164,202;17,392;-146,81;-0,084;426520,8;-568007,76;4259,09;3292,85;3295,34;4006,8;2589,47;4259,09;2130,6
02.12.2023;3;-97,834;117,932;10,049;-107,883;-0,107;267045,04;-415461,26;4100,48;2677,96;2724,76;3736,8;2511,2;4100,48;2130,6
02.12.2023;4;-96,325;129,707;16,691;-113,016;-0,087;188467,34;-263875,04;2624,08;1958,42;1956,84;2452,3;2222,83;2624,08;2130,6
02.12.2023;5;-57,77;120,548;31,389;-89,159;-0,097;209902,61;-319935,76;4814,73;3483,41;3580,6;4497;2633,77;4814,73;2130,6
02.12.2023;6;-45,409;162,449;58,52;-103,929;-0,103;140179,17;-214560,6;3822,84;3122,75;3107,14;3573,1;2629,6;3822,84;2130,6
02.12.2023;7;-21,484;119,948;49,232;-70,716;-0,091;40760,59;-104917,39;2694,93;1739,87;1787,68;2570,1;2694,93;2566,06;2130,6
02.12.2023;8;-75,953;154,181;39,114;-115,067;-0,061;180253,46;-304350,67;3520,8;2576,5;2442,32;3520,8;2725,79;3440,54;2130,6
02.12.2023;9;-48,666;144,624;47,979;-96,645;-0,067;198543,89;-208090,35;3869,26;3456,81;3770,48;3796,4;3300,4;3869,26;2130,6
02.12.2023;10;-8,322;252,88;122,279;-130,601;-0,064;50085,89;-69744,99;4626,47;4370,96;4475,94;4580,7;3369,76;4626,47;2130,6
02.12.2023;11;-112,04;197,384;42,672;-154,712;-0,073;481981,51;-588594,38;4992,12;4306,02;4303,01;4375,9;3439,45;4992,12;2130,6
02.12.2023;12;-107,738;221,9;57,081;-164,819;-0,065;516265,44;-834198,7;6716,55;4779,46;4787,56;6124;3520,91;6716,55;2130,6
02.12.2023;13;-36,265;273,021;118,378;-154,643;-0,06;220870,74;-244146,08;5060,95;4548,94;4910,43;4861,5;3569,95;5060,95;2130,6
02.12.2023;14;-53,389;303,799;125,205;-178,594;-0,071;317126,64;-309231,55;4885,53;4498,98;4929,73;4591,9;3320,16;4885,53;2130,6
02.12.2023;15;-76,092;255,372;89,64;-165,732;-0,036;288099,37;-432024,6;4616,9;3716,46;3748,47;4198,4;3609,89;4616,9;2130,6
02.12.2023;16;-49,03;237,828;94,399;-143,429;-0,104;122564,78;-294873,37;3671,36;2454,54;2470;3401,7;3533,32;3671,36;2130,6
02.12.2023;17;-10,869;281,591;135,361;-146,23;-0,072;168008,72;-103006,42;4439,87;4035,4;4884,39;4413;3420,1;4439,87;2130,6
02.12.2023;18;-35,05;231,196;98,073;-133,123;-0,089;221945,72;-255742,64;5432,87;4766,83;5178,99;5240,1;3580,01;5432,87;2130,6
02.12.2023;19;-55,869;177,603;60,867;-116,736;-0,059;204667,54;-287650,22;4213,3;3354,75;3502,44;4213,3;3663,35;3906,47;2130,6
02.12.2023;20;-92,814;179,2;43,193;-136,007;-0,079;232604,53;-403278,77;3756;2490,3;2501,1;3756;2994,32;3561,97;2130,6
02.12.2023;21;-23,563;227,215;101,826;-125,389;-0,086;222741,57;-192904,15;3295,09;2163,14;3533,04;3165,5;3268,24;3295,09;2130,6
02.12.2023;22;-17,26;223,146;102,943;-120,203;-0,119;85327,43;-162070,02;3400,2;2395,93;2761,75;3400,2;2738,81;2832,83;2130,6
02.12.2023;23;-68,416;171,418;51,501;-119,917;-0,098;329406,66;-390468,96;5198,28;4522,11;4689,07;4822;2235,15;5198,28;2130,6
02.12.2023;24;-65,459;206,527;70,534;-135,993;-0,09;326843,23;-399536,56;4777,5;3546,8;4242,96;4777,5;2375,61;4582,12;2130,6
03.12.2023;1;-169,881;343,145;86,632;-256,513;-0,075;23275711,89;-23275711,49;134478,29;129510,09;134478,29;261646,6;1949,17;206208,94;2130,6
03.12.2023;2;-100,542;226,134;62,796;-163,338;-0,06;231307,47;-440843,45;3515,68;2124,35;2232,84;3113,6;1662,7;3515,68;2130,6
03.12.2023;3;-13,815;209,435;97,81;-111,625;-0,084;45293,93;-67282,29;2148,9;1764,53;1951,91;2148,9;2041,37;1721,58;2130,6
03.12.2023;4;27,063;240,129;133,596;-106,533;-0,091;52960,93;-28375,69;-53,52;199,24;-237,54;0;1196,75;-53,52;2130,6
03.12.2023;5;-33,102;165,072;65,985;-99,087;-0,071;391818,26;-178349,57;4549,96;4129,61;6704,31;4367,9;2413,72;4549,96;2130,6
03.12.2023;6;-10,832;189,764;89,466;-100,298;-0,085;88931,86;-114404,95;3617,9;2777,18;3363,92;3617,9;1953,62;3573,07;2130,6
03.12.2023;7;32,451;246,865;139,658;-107,207;-0,108;67018,38;-109563,28;-1297,97;-668,88;-993,33;-1184,4;1666,87;-1297,97;2130,6
03.12.2023;8;-17,021;204,143;93,561;-110,582;-0,044;55348,87;-90219,26;2592,91;2100,34;2277,57;2499,3;2387,54;2592,91;2130,6
03.12.2023;9;-91,739;163,707;35,984;-127,723;-0,075;407981,37;-495094,8;5005,16;4006,76;4323,11;4500,6;2601,87;5005,16;2130,6
03.12.2023;10;23,153;263,115;143,134;-119,981;-0,056;-25249,44;-242296,83;0;2019,46;1869,2;0;2481,77;311,26;2130,6
03.12.2023;11;124,026;405,982;265,004;-140,978;-0,079;-185439,1;-207475,91;0;1471,69;1482,67;0;2313,81;451,5;2130,6
03.12.2023;12;-12,335;274,291;130,978;-143,313;-0,05;36660;-100566,83;3570,7;3139,16;3124,77;3570,7;2896,46;67,84;2130,6
03.12.2023;13;-51,292;252,798;100,753;-152,045;-0,077;190395,66;-357773,25;4653,4;3471,39;3552,55;4371,3;3007,19;4653,4;2130,6
03.12.2023;14;-14,704;278,804;132,05;-146,754;-0,062;40422,12;-120474,27;3381,7;2845,92;2836,21;3381,7;3001,66;2158,87;2130,6
03.12.2023;15;-39,411;215,121;87,855;-127,266;-0,071;112239,78;-245910,34;4005,6;3003,43;2955,27;4005,6;2921,81;3301,96;2130,6
03.12.2023;16;15,896;212,956;114,426;-98,53;-0,087;-51371,88;-79838,23;2382,4;3577,05;3529,08;2382,4;2593,49;2723,66;2130,6
03.12.2023;17;68,659;222,827;145,743;-77,084;-0,062;-142679,38;-153183,63;0;1987,23;2030,03;0;2686,65;82,59;2130,6
03.12.2023;18;35,285;185,903;110,594;-75,309;-0,066;-63721,33;-153995,6;0;2044,85;1968,61;0;2906,29;222;2130,6
03.12.2023;19;-16,982;166,776;74,897;-91,879;-0,068;57165,91;-99133,9;4114,1;3723,32;3657,32;4020,7;3451,9;4114,1;2130,6
03.12.2023;20;26,361;186,737;106,549;-80,188;-0,062;-44954,36;-162883,47;0;2031,27;1950,63;0;2898,24;1537,23;2130,6
03.12.2023;21;-9,424;188,068;89,322;-98,746;-0,082;44923,62;-126418,01;3866,1;2858,69;3040,8;3866,1;3070,14;3716,73;2130,6
03.12.2023;22;-46,404;148,242;50,919;-97,323;-0,069;176332,12;-214737,21;4009,22;3445,71;3614,6;3805,7;2623,63;4009,22;2130,6
03.12.2023;23;-36,723;160,061;61,669;-98,392;-0,066;154673,2;-167004,41;3775,2;3315,2;3649,87;3775,2;2602,62;3757,57;2130,6
03.12.2023;24;-58,528;186,098;63,785;-122,313;-0,102;201407,94;-321079,98;3774,5;2204,13;2796,09;3774,5;2516,91;2948,1;2130,6
04.12.2023;1;30,842;239,476;135,159;-104,317;-0,099;-31805,51;-198059,68;-1072,2;509,43;628,5;-1072,2;2230,91;338,15;2134,1
04.12.2023;2;-45,79;236,924;95,567;-141,357;-0,089;878889,52;-175015,98;3054,54;2686,75;8033,94;2802,7;2579,94;3054,54;2134,1
04.12.2023;3;-33,549;163,583;65,017;-98,566;-0,096;116896,8;-186217,37;3862,81;2991,9;3159,51;3678,3;2534,71;3862,81;2134,1
04.12.2023;4;-37,844;152,708;57,432;-95,276;-0,109;64327,15;-138627,72;2475,6;1693,09;1695,75;2475,6;2423,08;2180,34;2134,1
04.12.2023;5;-29,504;208,518;89,507;-119,011;-0,091;99730,28;-199406,63;3622,7;2589,01;2785,16;3622,7;2490,47;3386,17;2134,1
04.12.2023;6;30,641;300,345;165,493;-134,852;-0,048;-45387,03;-259832,83;0;1926,8;1844,3;0;2151,71;1334,65;2134,1
04.12.2023;7;-31,915;430,861;199,473;-231,388;-0,052;190281,42;-192428,42;3747,23;3382,09;3737,95;3732,2;2928,04;3747,23;2134,1
04.12.2023;8;-51,998;441,676;194,839;-246,837;-0,086;163781,67;-346676,42;3913,48;3178,6;3172,52;3667;3443,4;3913,48;2134,1
04.12.2023;9;38,184;442,82;240,502;-202,318;-0,084;-73996,84;-448745,37;0;2218,02;2173,54;0;3353,21;1486,05;2134,1
04.12.2023;10;35,405;334,695;185,05;-149,645;-0,071;-126780,69;-549414,13;0;3671,45;3654,11;0;2853,3;2941,38;2134,1
04.12.2023;11;38,895;261,341;150,118;-111,223;-0,083;-144179,39;-414300,11;0;3724,95;3720,27;0;2879,07;2405,26;2134,1
04.12.2023;12;-11,94;231,672;109,866;-121,806;-0,075;50216,01;-72029,44;4211,27;4013,33;4032,18;4145,6;3213,42;4211,27;2134,1
04.12.2023;13;158,461;259,683;209,072;-50,611;-0,084;-432705,99;-138043,52;0;2727,54;2729,91;0;2925,71;2079,28;2134,1
