den;hodina;systemova_odchylka_mwh;Součet abs. hodnot odchylek (MWh);Kladné odchylky (MWh);Záporné odchylky (MWh);Zaokrouhlení odchylek (MWh);Náklady na RE (Kč);Náklady na odchylky (Kč);"Zúčtovací cena odchylky
(Kč/MWh)";Zúčtovací cena protiodchylky (Kč/MWh);Cena dle ochranné komponenty RE (Kč/MWh);Cena dle komponenty RE (Kč/MWh);"Cena dle komponenty VDT 
(Kč/MWh)";"Cena dle komponenty SO 
(Kč/MWh)";"Cena neuskutečněné aktivace 
(Kč/MWh)"
11.09.2023;2;18,818;83,196;51,007;-32,189;-0,092;-25257,93;15422,39;1437,13;1798,17;1629,95;1503;2174,41;1437,13;2526,6
11.09.2023;3;14,784;97,662;56,223;-41,439;-0,097;-22129,41;-83902,16;9,6;2037,74;1895,51;9,6;2025,66;1105,05;2526,6
11.09.2023;4;-24,318;138,868;57,275;-81,593;-0,109;123209,4;-98201,6;3403,84;3134,49;3710,33;3273,3;2472;3403,84;2526,6
11.09.2023;5;35,753;84,269;60,011;-24,258;-0,096;-91580,33;-31489,84;348,26;2159,67;2399,05;473,4;2143,57;348,26;2526,6
11.09.2023;6;-8,04;94,906;43,433;-51,473;-0,085;63619,81;-84380,41;4062,4;2871,63;3659,07;4062,4;2849,56;3781,62;2526,6
11.09.2023;7;-35,937;109,943;37,003;-72,94;-0,086;233983,25;-212228,45;5259,95;4632,93;5558,2;5062,3;3897,08;5259,95;2563,4
11.09.2023;8;3,854;90,724;47,289;-43,435;-0,05;-19206,58;-26424,28;3748,06;4688,99;4712,99;4323,4;3748,06;4309,91;2587,9
11.09.2023;9;-59,341;123,659;32,159;-91,5;-0,083;192211,21;-319284,27;4598,07;3154,3;3209,29;4425;3590,72;4598,07;2526,6
11.09.2023;10;-109,587;181,849;36,131;-145,718;-0,064;340823,8;-514516,52;4287,8;3052,59;3095,82;4287,8;2945,58;3893,92;2526,6
11.09.2023;11;-83,943;249,913;82,985;-166,928;-0,076;1788491,34;-307793,16;3172,28;2672,16;12042,56;2828,8;2697,32;3172,28;2526,6
11.09.2023;12;-118,833;235,739;58,453;-177,286;-0,065;23162034,03;-5052548,29;33745,08;15909,91;135893,5;33091,5;2647,17;33745,08;2526,6
11.09.2023;13;-109,584;233,492;61,954;-171,538;-0,074;1555229,67;-1555228,01;14172,27;14137,18;14172,27;35041,4;2671,7;24601,91;2526,6
11.09.2023;14;-69,41;236,44;83,515;-152,925;-0,08;772188,93;-1463072,7;15327,85;10548,27;10810,05;14946,1;2458,43;15327,85;2526,6
11.09.2023;15;-27,755;275,889;124,067;-151,822;-0,077;351857,9;-381230,06;7020,55;5518,34;6827,08;6867,9;3949,84;7020,55;2526,6
11.09.2023;16;80,044;270,538;175,291;-95,247;-0,073;-264457,24;-318375,47;0;3342,63;3324,94;0;2217,38;2301,14;2526,6
11.09.2023;17;8,807;265,327;137,067;-128,26;-0,059;-33185,21;-660787,2;-2063,42;2946,83;2999,59;-2032,6;2511,32;-2063,42;2526,6
11.09.2023;18;-64,421;187,981;61,78;-126,201;-0,062;292832,33;-857811,43;8857,1;4207,89;4380,28;8857,1;3711,58;5229,41;2526,6
11.09.2023;19;-49,248;165,828;58,29;-107,538;-0,079;269645,78;-600053,65;7813,96;4121,53;4741,48;5911,2;7813,96;4536,36;2587,9
11.09.2023;20;-97,946;194,292;48,173;-146,119;-0,04;635363,73;-1919141,01;15406,32;6892,14;6620,48;9548,6;15406,32;9085,9;2587,9
11.09.2023;21;-10,529;93,511;41,491;-52,02;-0,096;435204,02;-218954,06;11299,73;8890,07;15456,78;9812;11299,73;9866,2;2587,9
11.09.2023;22;49,005;157,209;103,107;-54,102;-0,066;1837990,77;-210240,47;-1846,9;366,2;-17633,9;-1846,9;4566,92;-928,51;2587,9
11.09.2023;23;1,101;175,109;88,105;-87,004;-0,041;35734,6;-219142,19;0;2518,76;2081,69;0;3026,78;4,74;2587,9
11.09.2023;24;13,699;116,555;65,127;-51,428;-0,067;88158,64;-203037,57;-1519,74;2023,44;244,18;-1471,8;2551,31;-1519,74;2526,6
12.09.2023;1;-28,514;108,078;39,782;-68,296;-0,095;270407,94;-123763,58;3759,22;3342,62;5906,4;3615;2992,31;3759,22;2483,6
12.09.2023;2;33,25;69,828;51,539;-18,289;-0,099;-65164,06;-42166,56;0;2305,57;2082,51;0;2539,2;1700,82;2483,6
12.09.2023;3;31,476;59,578;45,527;-14,051;-0,116;-97439,36;-44091,47;0;3137,96;3108,72;0;2440,88;2078,63;2483,6
12.09.2023;4;8,669;57,837;33,253;-24,584;-0,087;-17024,55;-77776,4;0;3163,7;2850,89;0;2436,03;2590,45;2483,6
12.09.2023;5;-117,307;152,953;17,823;-135,13;-0,102;560167,47;-1130553,69;8934,48;4306,94;4713,46;8289,3;2974,34;8934,48;2483,6
12.09.2023;6;10,131;79,787;44,959;-34,828;-0,111;84382,29;-84895,33;0;2437,56;11,41;0;3320,98;1730,64;2483,6
12.09.2023;7;-172,583;253,085;40,251;-212,834;-0,113;1951678,87;-1951677,49;11254,28;11021,24;11254,28;21580,4;4069,41;13395,2;2483,6
12.09.2023;8;-70,319;170,557;50,119;-120,438;-0,057;250134,25;-652450,7;6699,3;3080,66;3358,85;6699,3;6465,86;6589,35;2483,6
12.09.2023;9;0,922;152,272;76,597;-75,675;-0,079;-3923,53;-264104,23;0;3489,98;3499,19;0;3954,2;2368,77;2471,3
12.09.2023;10;-0,134;102,25;51,058;-51,192;-0,071;19561,64;-39447,32;3542,9;2779,6;3154,44;3542,9;3503,43;3538,73;2483,6
12.09.2023;11;-35,303;164,335;64,516;-99,819;-0,063;134495,04;-143137,09;3158,73;2668,55;3072,15;2878,5;3158,73;2907,46;2483,6
12.09.2023;12;-12,194;174,732;81,269;-93,463;-0,076;148259,02;-174796,07;6107,86;4873,48;5823,92;6040,8;3114,02;6107,86;2483,6
12.09.2023;13;-35,896;162,424;63,264;-99,16;-0,061;117209,83;-273524,79;4682,42;3015,68;3106,02;4485;2732;4682,42;2483,6
12.09.2023;14;-79,086;222,574;71,744;-150,83;-0,071;166613,37;-373219,19;3424,17;1996,66;2054,37;2989,2;2728,95;3424,17;2483,6
12.09.2023;15;-38,74;202,388;81,824;-120,564;-0,074;552792,08;-606889,1;12001,57;10266,77;11552,87;11788,5;3022,43;12001,57;2483,6
12.09.2023;16;-22,762;218,424;97,831;-120,593;-0,096;176370,24;-439379,51;7220,89;4409,74;5039,92;7095,7;2813,87;7220,89;2483,6
12.09.2023;17;-30,212;155,432;62,61;-92,822;-0,076;173532,11;-229215,65;5513,06;4512,34;4913,16;5346,9;3111,22;5513,06;2483,6
12.09.2023;18;-134,956;212,162;38,603;-173,559;-0,092;630123,07;-840119,85;5855,05;4561,22;4645,1;5331,6;4235,45;5855,05;2483,6
12.09.2023;19;-69,921;178,513;54,296;-124,217;-0,074;891246,15;-1897506,65;20214,16;11297,99;12113,33;19829,6;5725,89;20214,16;2483,6
12.09.2023;20;3,025;170,593;86,809;-83,784;-0,056;-251671,89;-1374687,65;0;16407,52;18734,91;0;5786,5;5138,31;2483,6
12.09.2023;21;82,633;175,119;128,876;-46,243;-0,055;325120,42;-83844,57;0;1813,13;-1872,15;0;4405,56;835,28;2483,6
12.09.2023;22;43,154;187,038;115,096;-71,942;-0,062;-17098,58;-118734,51;0;1650,42;1180,17;0;3449,39;463,76;2483,6
12.09.2023;23;7,997;174,059;91,028;-83,031;-0,083;88096,63;-135023,35;0;1626,18;515,51;0;3574,86;614,01;2483,6
12.09.2023;24;4,098;149,148;76,623;-72,525;-0,07;8150,1;-181715,94;-218,44;2274,78;2046,75;-204,1;2654,07;-218,44;2483,6
13.09.2023;1;43,024;130,282;86,653;-43,629;-0,104;-109810,81;-111248,27;0;2549,87;2551,08;0;2407,16;2039,71;2486,8
13.09.2023;2;35,673;134,673;85,173;-49,5;-0,098;-76092,19;-475271,43;-4369,75;2082,56;2103,7;-4244,9;2261,21;-4369,75;2486,8
13.09.2023;3;14,933;119,385;67,159;-52,226;-0,086;-37070,75;-145703,75;0;2789,87;2721,51;0;2177,59;2307,33;2486,8
13.09.2023;4;-5,024;103,944;49,46;-54,484;-0,079;33268,47;-61941,68;3911,9;3056,9;3385,63;3911,9;2584,67;3226,63;2486,8
13.09.2023;5;-68,759;134,573;32,907;-101,666;-0,112;370135,32;-343865,34;4787,67;4341,87;5046,06;4430,6;2531,97;4787,67;2486,8
13.09.2023;6;-87,103;186,483;49,69;-136,793;-0,106;393200,91;-461068,41;4841,76;4050,12;4345,62;4362,7;2844,87;4841,76;2486,8
13.09.2023;7;-240,037;349,661;54,812;-294,849;-0,099;6497441,36;-6497438,55;26908,21;26206,31;26908,21;49568,2;3556,7;50888,4;2486,8
13.09.2023;8;-66,062;203,958;68,948;-135,01;-0,068;406161,72;-1688831,76;15481;5819,72;5980,44;15481;3613,33;8136,94;2486,8
13.09.2023;9;-15,695;153,641;68,973;-84,668;-0,086;48274,29;-98785,44;3440,14;2790,72;2843,56;3379;3440,14;3215,42;2486,8
13.09.2023;10;27,067;184,159;105,613;-78,546;-0,075;-475636,65;-344355,87;0;4384,13;7764,12;0;3267,9;3168,16;2486,8
13.09.2023;11;69,964;254,692;162,328;-92,364;-0,053;-1737525,26;-39951,18;2292,98;4462,41;13242,88;4074,8;2292,98;3829,92;2486,8
13.09.2023;12;-158,864;215,262;28,199;-187,063;-0,103;1025067,92;-1433668,36;8600,35;6210,82;6416,05;7726,6;2831,03;8600,35;2486,8
13.09.2023;13;-97,66;283,394;92,867;-190,527;-0,087;353419,82;-579657,22;4718,33;3438,38;3530,9;4458,5;3032,22;4718,33;2486,8
13.09.2023;14;17,626;240,15;128,888;-111,262;-0,084;556,15;-228050,63;-112,69;1919,13;1652,36;-51;2593,62;-112,69;2486,8
13.09.2023;15;82,473;298,389;190,431;-107,958;-0,09;-295318,16;-382559,96;0;3543,6;3559,7;0;2512,72;1561,34;2486,8
13.09.2023;16;10,37;254,416;132,393;-122,023;-0,09;-16471,87;-797839,07;-2885,39;3407,83;3265,32;-2849,1;2532,62;-2885,39;2486,8
13.09.2023;17;-257,915;368,909;55,497;-313,412;-0,077;10566611,75;-10566611,31;40965,62;40948,26;40965,62;161824,5;3214,02;163243,03;2486,8
13.09.2023;18;-56,987;189,311;66,162;-123,149;-0,064;1782590,99;-1782590,35;23950,05;17636,02;23950,05;44825,7;4930,84;45139,12;2486,8
13.09.2023;19;-114,494;298,068;91,787;-206,281;-0,062;1104872,73;-2576716,54;16738,7;9545,57;9603,56;16738,7;4574,86;16239,61;2486,8
13.09.2023;20;-3,854;168,16;82,153;-86,007;-0,052;282425,87;-591719,81;15742;9277,84;12145,85;15742;5052,16;4780,59;2486,8
13.09.2023;21;-80,188;210,952;65,382;-145,57;-0,056;1275920,81;-1275919,85;12241,39;7740,04;12241,39;24500;6004,85;7013,63;2486,8
13.09.2023;22;26,822;157,166;91,994;-65,172;-0,055;3134222,05;-428494,1;-3062,27;2252,25;-32474,27;-2968,4;2865,11;-3062,27;2486,8
13.09.2023;23;-44,76;96,944;26,092;-70,852;-0,069;124608,83;-177111,28;3598,78;2984,42;2857,76;3581,9;2985,51;3598,78;2486,8
13.09.2023;24;6,399;112,987;59,693;-53,294;-0,122;71229,4;-208009,1;-1495,79;2227,66;795,59;-1473,4;2261,68;-1495,79;2486,8
14.09.2023;1;-8,74;160,502;75,881;-84,621;-0,106;32106,52;-55695,02;3242,9;2882,44;2964,14;3242,9;2623,52;3193,07;2496,5
14.09.2023;2;25,437;123,691;74,564;-49,127;-0,109;-69542,87;-132074;0;2688,42;2703,94;0;2091,8;1890,07;2496,5
14.09.2023;3;-14,481;122,671;54,095;-68,576;-0,106;53510,9;-71712,69;2919,1;2374,85;2653,67;2919,1;2647,01;2912,14;2496,5
14.09.2023;4;-5,815;115,615;54,9;-60,715;-0,078;1304068,45;-47761,93;3292,4;2771,15;23984,26;3292,4;2665,86;3060,08;2496,5
14.09.2023;5;35,406;137,594;86,5;-51,094;-0,09;-50489,04;-110491,46;-159,12;1893,13;1701,92;-35,2;2138,23;-159,12;2496,5
14.09.2023;6;20,808;172,65;96,729;-75,921;-0,132;385156,39;-436960,92;-6765,02;-2863,67;-6229,45;-6692,2;2265,87;-6765,02;2496,5
14.09.2023;7;-116,152;230,92;57,384;-173,536;-0,089;1002381,73;-2029087,83;13984,8;6931,87;8068,41;13984,8;3551,26;9993,23;2496,5
14.09.2023;8;-124,205;206,413;41,104;-165,309;-0,068;581715,89;-1149456,14;8111,3;4656,84;4676,88;8111,3;4122,72;6594,62;2496,5
14.09.2023;9;-232,853;426,709;96,928;-329,781;-0,084;14439193,21;-14439192,03;61146,25;59071,47;61146,25;181677,9;4447,17;182958,59;2496,5
14.09.2023;10;-189,359;351,835;81,238;-270,597;-0,077;5551802,02;-5551800,29;25092,89;15242,38;25092,89;55732,5;3783,73;56773,97;2496,5
14.09.2023;11;-106,983;303,207;98,112;-205,095;-0,094;468627,36;-2868789,78;15484;3128,07;3781,31;15484;2787,02;3743;2496,5
14.09.2023;12;-104,951;344,399;119,724;-224,675;-0,077;351832,5;-676543,93;4402,93;2611,71;2957,68;3993,3;2650,94;4402,93;2496,5
14.09.2023;13;-77,449;309,205;115,878;-193,327;-0,079;426559,45;-1037382,29;8587,66;5375;5428,12;8161,7;2852,55;8587,66;2496,5
14.09.2023;14;72,081;256,483;164,282;-92,201;-0,091;55643,16;-659541,03;-3929,88;151,11;-253,89;-3677,6;2570,65;-3929,88;2496,5
14.09.2023;15;132,99;328,626;230,808;-97,818;-0,071;-53404,58;-282895,36;-1043,56;429,71;413,49;-578,1;2262,99;-1043,56;2496,5
14.09.2023;16;91,987;303,599;197,793;-105,806;-0,06;1317408,15;-1606568,56;-12232,45;-7683,16;-10770,51;-11910,5;2381,07;-12232,45;2496,5
14.09.2023;17;141,622;320,674;231,148;-89,526;-0,097;-275112,51;-175816,53;0;1963,86;1950,82;0;2025,22;54,02;2496,5
14.09.2023;18;67,391;275,131;171,261;-103,87;-0,076;-24285,51;-199610,83;-285,26;1451,4;1022,07;-49,4;2675,74;-285,26;2496,5
14.09.2023;19;20,588;209,32;114,954;-94,366;-0,075;203335,37;-124434,72;-2238,05;-1407,69;-2924,41;-2166;3484,01;-2238,05;2496,5
14.09.2023;20;22,16;173,122;97,641;-75,481;-0,041;81721,22;-190942,77;0;2529,68;1118,6;0;4319,59;221,54;2986
14.09.2023;21;24,055;214,523;119,289;-95,234;-0,075;40406,47;-30255,16;1407,1;2080,21;1322;1407,1;3556,45;1857,7;2496,5
14.09.2023;22;21,593;192,061;106,827;-85,234;-0,056;70405,68;-528980,58;-3645,47;1637,21;647,21;-3569,9;2903,75;-3645,47;2496,5
14.09.2023;23;44,887;196,823;120,855;-75,968;-0,042;-57941,88;-127614,08;0;1679,84;1535,36;0;2583,61;1337,79;2496,5
14.09.2023;24;-34,167;212,617;89,225;-123,392;-0,08;345347,15;-181867,56;2974,2;2074,81;4299,07;2974,2;2357,81;2289,11;2496,5
15.09.2023;1;33,579;183,525;108,552;-74,973;-0,11;-71338,21;-168048,23;0;2241,45;2205,26;0;2100,35;1785,07;2511,8
15.09.2023;2;53,873;142,371;98,122;-44,249;-0,096;-177862,5;23186,66;1648;3130,43;3224,36;1648;1941,21;2579,04;2511,8
15.09.2023;3;87,107;121,693;104,4;-17,293;-0,1;-234104,15;-45439,25;0;2627,61;2677,61;0;2048,12;1553,32;2511,8
15.09.2023;4;52,664;103,41;78,037;-25,373;-0,083;-41900,74;-53909,81;-284,32;1250,24;943,43;-100;2036,91;-284,32;2511,8
15.09.2023;5;62,533;84,825;73,679;-11,146;-0,082;-98636;-20620,54;0;1850,04;1618,59;0;2110,11;1219,13;2511,8
15.09.2023;6;84,903;154,613;119,758;-34,855;-0,123;-216741,77;-89452,91;0;2566,43;2556,77;0;2410,43;1754,43;2511,8
15.09.2023;7;32,251;147,517;89,884;-57,633;-0,079;113179,19;-82363,89;0;1429,11;-342,83;0;3114,14;1018,32;2511,8
15.09.2023;8;6,333;108,525;57,429;-51,096;-0,071;17774,53;-75085,57;0;1469,5;997,94;0;3268,74;989,13;2511,8
15.09.2023;9;-88,458;208,1;59,821;-148,279;-0,098;260982,91;-337747,95;3410,23;2807;2892,52;3208,2;3410,23;3351,91;2511,8
15.09.2023;10;-67,553;211,431;71,939;-139,492;-0,09;326282,2;-356113,01;4605,54;3980,08;4391,68;4234;2731,89;4605,54;2511,8
15.09.2023;11;19,89;256,342;138,116;-118,226;-0,072;26224,79;-110148,79;0;931,68;607,63;0;2046,71;324,18;2511,8
15.09.2023;12;-52,652;243,434;95,391;-148,043;-0,073;338003,1;-230124,71;2526,88;1509,18;3255,57;2509,6;2308,64;2526,88;2511,8
15.09.2023;13;-140,111;270,493;65,191;-205,302;-0,07;1807584,71;-713109,66;4446,81;3065,29;9777,85;3676,2;1913,06;4446,81;2511,8
15.09.2023;14;-14,334;266,364;126,015;-140,349;-0,075;2139035,52;-85887,64;2644,23;2263,44;17273,1;2565,4;1776,81;2644,23;2511,8
15.09.2023;15;102,243;286,185;194,214;-91,971;-0,07;35447,76;-718885,7;-3703,9;-5,04;-184,9;-3703,9;1568,51;-845,25;2511,8
15.09.2023;16;73,921;324,543;199,232;-125,311;-0,083;52472,87;-304058,67;-1077,22;713,76;185,55;-892,5;1731,71;-1077,22;2511,8
15.09.2023;17;63,221;290,605;176,913;-113,692;-0,104;1472479,18;-2304164,03;-14678,5;-2574,09;-9977,4;-14678,5;2058,1;-3912,47;2511,8
15.09.2023;18;-31,116;312,436;140,66;-171,776;-0,066;428217,55;-270126,49;3830,23;2757,11;4750,56;3659,1;2824,55;3830,23;2511,8
15.09.2023;19;-55,208;262,784;103,788;-158,996;-0,066;210688,32;-379476,08;4580;3359,98;3518,41;4580;2880,05;4014,44;2511,8
15.09.2023;20;-8,729;187,465;89,368;-98,097;-0,062;33489,85;-193807,49;3779,74;1980,28;2145,46;3163,4;3779,74;3211,4;2511,8
15.09.2023;21;-8,917;295,687;143,385;-152,302;-0,046;230211,42;-180912,27;2726,74;1634,59;3050,43;1900,6;2726,74;1932,24;2511,8
15.09.2023;22;-17,241;236,829;109,794;-127,035;-0,06;179985,64;-190997,87;2498,51;1151,25;2411,82;1611,2;2498,51;1706,02;2511,8
15.09.2023;23;-19,71;198,71;89,5;-109,21;-0,057;99023,58;-210991,09;4530,5;3170,78;3505,25;4530,5;2509,42;4277,9;2511,8
15.09.2023;24;-9,02;201,262;96,121;-105,141;-0,095;156514,32;-50092,3;3416,11;3215,54;4428,29;3366,5;2274,82;3416,11;2511,8
16.09.2023;1;69,901;180,315;125,108;-55,207;-0,112;-74052,15;-84989,52;0;1539,47;1271,23;0;2084,87;575,54;2524
16.09.2023;2;53,158;127,684;90,421;-37,263;-0,114;-110823,05;-84097,37;0;2256,86;2155,69;0;2021,77;1757,44;2524
16.09.2023;3;12,174;115,37;63,772;-51,598;-0,094;-37858,96;-119834,8;0;2322,47;2472,77;0;1975,27;2213,79;2524
16.09.2023;4;-42,806;140,222;48,708;-91,514;-0,079;112470,23;-140917,85;2890,83;2538,26;2579,97;2655,4;2484,56;2890,83;2524
16.09.2023;5;-5,384;177,48;86,048;-91,432;-0,115;23394,59;-37407,53;3412,81;3191,62;3259,54;3383,2;2541,52;3412,81;2524
16.09.2023;6;18,607;164,589;91,598;-72,991;-0,103;-55478,09;-226464,06;0;3102,63;3078,03;0;2146,97;2589,27;2524
16.09.2023;7;35,021;162,579;98,8;-63,779;-0,106;-83097,03;-160145,24;0;2510,94;2461,96;0;2429,59;2159,82;2524
16.09.2023;8;21,6;199,43;110,515;-88,915;-0,101;24983,08;-235181,89;-1349,9;967,19;552,09;-1274,3;2423,53;-1349,9;2524
16.09.2023;9;-49,762;262,652;106,445;-156,207;-0,062;151955,82;-261224,65;3629,19;2871,72;2929,67;3355,5;2806,79;3629,19;2524
16.09.2023;10;-23,919;260,697;118,389;-142,308;-0,06;161173,07;-140501,39;3999;3620,17;4144,26;3999;2479,3;3784,55;2524
16.09.2023;11;53,989;318,215;186,102;-132,113;-0,069;112166,17;-386358,06;-3199,16;-1582,07;-1725,81;-3010,2;1476,58;-3199,16;2524
16.09.2023;12;1,903;296,457;149,18;-147,277;-0,057;110466,01;-277218,35;-2947,26;-1103,05;-1829,46;-2940,6;1088,21;-2947,26;2524
16.09.2023;13;-62,565;366,275;151,855;-214,42;-0,056;223098,32;-273784,18;2546,6;1792,88;2310,21;2428,9;1071,13;2546,6;2524
16.09.2023;14;-7,971;279,537;135,783;-143,754;-0,077;161287,78;-215535,96;697,16;-849,27;319,79;-498,9;697,16;-455,05;2524
16.09.2023;15;31,261;225,083;128,172;-96,911;-0,062;47762,88;-274559,96;-2291,61;-197,71;-522,13;-2182,2;236,4;-2291,61;2524
16.09.2023;16;-42,097;238,901;98,402;-140,499;-0,065;236125,64;-404914,02;4846,6;2805,11;3645,25;4846,6;1514,64;4712,73;2524
16.09.2023;17;17,032;239,146;128,089;-111,057;-0,072;315378,27;-753411,33;-7351,5;-1694,94;-3931,74;-7351,5;1929,06;-3989,21;2524
16.09.2023;18;50,834;267,418;159,126;-108,292;-0,07;-71474,27;-206830,13;0;1909,93;1748,95;0;2302,34;1419,58;2524
16.09.2023;19;36,073;189,973;113,023;-76,95;-0,061;-50010,65;-125353,85;0;1629,03;1551,58;0;2663,73;972,84;2524
16.09.2023;20;-71,186;157,946;43,38;-114,566;-0,083;232431,15;-337995,62;4093,14;3018,42;3171,71;3541,2;4093,14;3633,82;2524
16.09.2023;21;-51,778;168,392;58,307;-110,085;-0,071;273354,07;-235162,81;3498,57;2572,2;3845,49;3342,2;3414,76;3498,57;2524
16.09.2023;22;-30,276;215,5;92,612;-122,888;-0,061;92249,41;-170869,88;3032,52;2178,88;2392,74;2973;3032,52;2361,91;2524
16.09.2023;23;31,754;198,672;115,213;-83,459;-0,089;15130,63;-283786,11;-2615,33;-210,09;-283,51;-2504,2;2349,15;-2615,33;2524
16.09.2023;24;53,199;208,175;130,687;-77,488;-0,09;532951,89;-903635,44;-10385,39;-5853,81;-7548,96;-10199,2;2235,9;-10385,39;2524
17.09.2023;1;13,757;174,081;93,919;-80,162;-0,08;131033,41;-358115,13;-2208,04;1880,42;209,8;-2159,9;2182,69;-2208,04;2573
17.09.2023;2;24,758;164,482;94,62;-69,862;-0,09;-26124,16;-119735,08;0;1713,88;1541,52;0;2124,18;748,24;2573
17.09.2023;3;21,174;166,88;94,027;-72,853;-0,099;-13013,48;-194084,03;0;2664,05;2202,53;0;2018,98;1655,49;2573
17.09.2023;4;3,624;168,494;86,059;-82,435;-0,077;6772,11;-211550,46;0;2566,27;2379,51;0;1937,49;1197,61;2573
17.09.2023;5;19,555;158,551;89,053;-69,498;-0,094;-21044,66;-117468,99;0;1690,25;1555,4;0;1968,17;1537,35;2573
17.09.2023;6;7,03;140,196;73,613;-66,583;-0,095;9577,29;-12940,03;1281,99;1611,69;1327,67;1306,6;1957,77;1281,99;2573
17.09.2023;7;-13,82;121,196;53,688;-67,508;-0,124;71138,63;-81096,11;3949,01;3455,03;3801,5;3873;2482,63;3949,01;2573
17.09.2023;8;25,611;166,589;96,1;-70,489;-0,119;-42867,86;-162387,62;0;2303,73;2135,85;0;2018,12;1762,16;2573
17.09.2023;9;11,495;201,369;106,432;-94,937;-0,085;-14589,41;-245239,35;0;2583,18;2441,26;0;2002,55;1927,56;2573
17.09.2023;10;-81,855;283,049;100,597;-182,452;-0,06;119106,51;-482293,99;3441,2;1446,96;1450,6;3441,2;2347,58;2996,5;2573
17.09.2023;11;-134,686;381,186;123,25;-257,936;-0,076;311052,32;-524933,43;3132,17;2295,87;2302,96;2566,4;1902,49;3132,17;2573
17.09.2023;12;-97,029;252,489;77,73;-174,759;-0,076;243057,61;-400526,39;3299,75;2265,98;2398,68;2818,1;1377,09;3299,75;2573
17.09.2023;13;-40,469;180,679;70,105;-110,574;-0,079;84297,88;-209672,02;3116,1;1924,08;1982,25;3116,1;1337,06;2557,37;2573
17.09.2023;14;35,387;242,879;139,133;-103,746;-0,09;-85813,66;-261198,4;58,16;2595,67;2552,26;2512,5;58,16;2422,74;2573
17.09.2023;15;6,518;207,47;106,994;-100,476;-0,082;13874,59;-245791,39;-22,81;2421,98;2144,75;2325,8;32,61;-22,81;2573
17.09.2023;16;-146,234;239,516;46,641;-192,875;-0,064;605127,49;-986800,77;6082,6;3996,07;4103,73;6082,6;1575,72;5986,38;2573
17.09.2023;17;-38,145;163,307;62,581;-100,726;-0,075;104994,55;-304812,73;4489,1;2354,65;2505,32;4489,1;2417,65;4153,39;2573
17.09.2023;18;-16,722;141,788;62,533;-79,255;-0,093;159037,69;-155409,5;4497,2;3214,56;4542,97;4497,2;3222,68;3984,57;2573
17.09.2023;19;-48,794;145,8;48,503;-97,297;-0,104;153167,13;-241337,84;3978,6;3005,34;3072,39;3978,6;3567,93;3884,06;2573
17.09.2023;20;10,062;92,304;51,183;-41,121;-0,083;252486,23;-40572,18;-819,9;-33,87;-4960,22;-819,9;3378,67;-596,61;2683,3
17.09.2023;21;22,436;98,004;60,22;-37,784;-0,06;76832,66;-44225,41;0;1170,48;-541,46;0;3241,06;994,27;2573
17.09.2023;22;4,091;127,589;65,84;-61,749;-0,068;23071,26;-137616,29;0;2228,64;1739,74;0;2737,88;726,18;2573
17.09.2023;23;-61,103;151,523;45,21;-106,313;-0,083;231352,77;-285434,17;4203,96;3572,25;3695,26;4124,4;3014,41;4203,96;2573
17.09.2023;24;-77,031;186,327;54,648;-131,679;-0,084;369899,09;-426138;5068,57;4415,28;4641,47;4644,9;2860,49;5068,57;2573
18.09.2023;1;-27,616;112,06;42,222;-69,838;-0,107;56542,42;-163070,8;3410,3;1778,64;1884,93;3410,3;2529,15;2815,78;2575,3
18.09.2023;2;-0,757;103,021;51,132;-51,889;-0,1;50866,38;-41809,34;2730,5;1953,25;2905,04;2730,5;2427,03;2685,56;2575,3
18.09.2023;3;4,973;108,177;56,575;-51,602;-0,07;3017,65;-56000,03;0;1085,23;936,49;0;1706,11;994,59;2575,3
18.09.2023;4;27,573;84,721;56,147;-28,574;-0,1;28525,02;-33406,97;-281,2;616,59;-194,25;-281,2;1614,39;28,69;2575,3
18.09.2023;5;68,062;103,176;85,619;-17,557;-0,106;-89882,15;-24745,88;0;1409,46;1338,81;0;1593,78;948,38;2575,3
18.09.2023;6;21,576;95,882;58,729;-37,153;-0,137;682836,96;-682836,91;-15559,32;-6216,09;-15559,32;-20059,7;2130,78;-12534,61;2575,3
18.09.2023;7;-28,82;100,65;35,915;-64,735;-0,116;134953,68;-186078,33;4112,1;2230,78;3322,34;4112,1;3133,63;3587,91;2575,3
18.09.2023;8;-9,985;101,819;45,917;-55,902;-0,089;35261,78;-127614,95;4064,3;2168,86;2412,24;4064,3;3156;2755,61;2575,3
18.09.2023;9;31,419;110,215;70,817;-39,398;-0,047;-90815,61;-126976,6;0;3222,92;3075,42;0;2940,13;2594,13;2575,3
18.09.2023;10;-12,83;153,312;70,241;-83,071;-0,092;134671,92;-78952,49;4637,4;4360,43;5308,14;4637,4;2557,29;4553,96;2575,3
18.09.2023;11;-77,677;220,823;71,573;-149,25;-0,047;300536,71;-301338,24;3401,62;2883,12;3396,24;3032,9;2361,28;3401,62;2575,3
18.09.2023;12;-169,57;268,94;49,685;-219,255;-0,079;1720487,13;-642587,97;3511,03;2560,59;8427,21;2578,4;2159,1;3511,03;2575,3
18.09.2023;13;-149,049;276,103;63,527;-212,576;-0,075;367388,7;-557944,43;3357,16;2451,04;2460,74;2571,4;1383,62;3357,16;2575,3
